contributor_id,commit_id,commit_date,contributor_org,commits
1,1,2022-01-01 00:00:00,ExampleProject,7
1,2,2022-01-04 18:00:00,ExampleProject,7
1,3,2022-01-08 12:00:00,ExternalOrg,11
1,4,2022-01-12 06:00:00,ExampleProject,5
1,5,2022-01-16 00:00:00,ExternalOrg,9
2,6,2022-01-01 00:00:00,ExampleProject,6
2,7,2022-01-04 18:00:00,ExternalOrg,11
2,8,2022-01-08 12:00:00,ExampleProject,14
2,9,2022-01-12 06:00:00,ExternalOrg,9
2,10,2022-01-16 00:00:00,ExampleProject,5
3,11,2022-01-01 00:00:00,ExampleProject,5
3,12,2022-01-04 18:00:00,ExternalOrg,9
3,13,2022-01-08 12:00:00,ExampleProject,12
3,14,2022-01-12 06:00:00,ExampleProject,5
3,15,2022-01-16 00:00:00,ExampleProject,8
4,16,2022-01-01 00:00:00,ExampleProject,14
4,17,2022-01-04 18:00:00,ExampleProject,11
4,18,2022-01-08 12:00:00,ExampleProject,5
4,19,2022-01-12 06:00:00,ExternalOrg,12
4,20,2022-01-16 00:00:00,ExampleProject,11
5,21,2022-01-01 00:00:00,ExampleProject,6
5,22,2022-01-04 18:00:00,ExampleProject,6
5,23,2022-01-08 12:00:00,ExampleProject,10
5,24,2022-01-12 06:00:00,ExampleProject,12
5,25,2022-01-16 00:00:00,ExampleProject,8
6,26,2022-01-01 00:00:00,ExampleProject,5
6,27,2022-01-04 18:00:00,ExampleProject,8
6,28,2022-01-08 12:00:00,ExampleProject,5
6,29,2022-01-12 06:00:00,ExampleProject,11
6,30,2022-01-16 00:00:00,ExampleProject,12
7,31,2022-01-01 00:00:00,ExternalOrg,13
7,32,2022-01-04 18:00:00,ExternalOrg,7
7,33,2022-01-08 12:00:00,ExampleProject,6
7,34,2022-01-12 06:00:00,ExampleProject,8
7,35,2022-01-16 00:00:00,ExampleProject,10
8,36,2022-01-01 00:00:00,ExampleProject,8
8,37,2022-01-04 18:00:00,ExampleProject,10
8,38,2022-01-08 12:00:00,ExampleProject,5
8,39,2022-01-12 06:00:00,ExampleProject,11
8,40,2022-01-16 00:00:00,ExampleProject,8
9,41,2022-01-01 00:00:00,ExampleProject,12
9,42,2022-01-04 18:00:00,ExampleProject,14
9,43,2022-01-08 12:00:00,ExampleProject,6
9,44,2022-01-12 06:00:00,ExampleProject,12
9,45,2022-01-16 00:00:00,ExampleProject,13
10,46,2022-01-01 00:00:00,ExampleProject,5
10,47,2022-01-04 18:00:00,ExampleProject,10
10,48,2022-01-08 12:00:00,ExternalOrg,12
10,49,2022-01-12 06:00:00,ExampleProject,7
10,50,2022-01-16 00:00:00,ExampleProject,9
11,51,2022-01-01 00:00:00,ExternalOrg,7
11,52,2022-01-04 18:00:00,ExternalOrg,5
11,53,2022-01-08 12:00:00,ExampleProject,7
11,54,2022-01-12 06:00:00,ExampleProject,10
11,55,2022-01-16 00:00:00,ExampleProject,5
12,56,2022-01-01 00:00:00,ExternalOrg,14
12,57,2022-01-04 18:00:00,ExampleProject,11
12,58,2022-01-08 12:00:00,ExampleProject,7
12,59,2022-01-12 06:00:00,ExampleProject,5
12,60,2022-01-16 00:00:00,ExampleProject,5
13,61,2022-01-01 00:00:00,ExternalOrg,7
13,62,2022-01-04 18:00:00,ExampleProject,7
13,63,2022-01-08 12:00:00,ExampleProject,13
13,64,2022-01-12 06:00:00,ExampleProject,5
13,65,2022-01-16 00:00:00,ExampleProject,7
14,66,2022-01-01 00:00:00,ExampleProject,10
14,67,2022-01-04 18:00:00,ExampleProject,13
14,68,2022-01-08 12:00:00,ExampleProject,7
14,69,2022-01-12 06:00:00,ExampleProject,11
14,70,2022-01-16 00:00:00,ExampleProject,5
15,71,2022-01-01 00:00:00,ExampleProject,10
15,72,2022-01-04 18:00:00,ExampleProject,8
15,73,2022-01-08 12:00:00,ExternalOrg,13
15,74,2022-01-12 06:00:00,ExampleProject,9
15,75,2022-01-16 00:00:00,ExampleProject,9
16,76,2022-01-01 00:00:00,ExternalOrg,14
16,77,2022-01-04 18:00:00,ExampleProject,9
16,78,2022-01-08 12:00:00,ExampleProject,6
16,79,2022-01-12 06:00:00,ExampleProject,7
16,80,2022-01-16 00:00:00,ExternalOrg,9
17,81,2022-01-01 00:00:00,ExternalOrg,8
17,82,2022-01-04 18:00:00,ExampleProject,8
17,83,2022-01-08 12:00:00,ExampleProject,13
17,84,2022-01-12 06:00:00,ExampleProject,13
17,85,2022-01-16 00:00:00,ExampleProject,7
18,86,2022-01-01 00:00:00,ExternalOrg,5
18,87,2022-01-04 18:00:00,ExampleProject,7
18,88,2022-01-08 12:00:00,ExampleProject,9
18,89,2022-01-12 06:00:00,ExternalOrg,13
18,90,2022-01-16 00:00:00,ExampleProject,7
19,91,2022-01-01 00:00:00,ExampleProject,8
19,92,2022-01-04 18:00:00,ExternalOrg,14
19,93,2022-01-08 12:00:00,ExampleProject,7
19,94,2022-01-12 06:00:00,ExampleProject,8
19,95,2022-01-16 00:00:00,ExampleProject,12
20,96,2022-01-01 00:00:00,ExampleProject,5
20,97,2022-01-04 18:00:00,ExternalOrg,8
20,98,2022-01-08 12:00:00,ExampleProject,9
20,99,2022-01-12 06:00:00,ExternalOrg,9
20,100,2022-01-16 00:00:00,ExternalOrg,6
21,101,2022-01-01 00:00:00,ExampleProject,11
21,102,2022-01-04 18:00:00,ExampleProject,7
21,103,2022-01-08 12:00:00,ExternalOrg,5
21,104,2022-01-12 06:00:00,ExampleProject,7
21,105,2022-01-16 00:00:00,ExampleProject,9
22,106,2022-01-01 00:00:00,ExternalOrg,7
22,107,2022-01-04 18:00:00,ExampleProject,11
22,108,2022-01-08 12:00:00,ExampleProject,11
22,109,2022-01-12 06:00:00,ExampleProject,14
22,110,2022-01-16 00:00:00,ExampleProject,13
23,111,2022-01-01 00:00:00,ExternalOrg,5
23,112,2022-01-04 18:00:00,ExampleProject,9
23,113,2022-01-08 12:00:00,ExampleProject,12
23,114,2022-01-12 06:00:00,ExampleProject,14
23,115,2022-01-16 00:00:00,ExampleProject,6
24,116,2022-01-01 00:00:00,ExampleProject,14
24,117,2022-01-04 18:00:00,ExampleProject,6
24,118,2022-01-08 12:00:00,ExampleProject,5
24,119,2022-01-12 06:00:00,ExampleProject,14
24,120,2022-01-16 00:00:00,ExampleProject,9
25,121,2022-01-01 00:00:00,ExampleProject,8
25,122,2022-01-04 18:00:00,ExternalOrg,7
25,123,2022-01-08 12:00:00,ExampleProject,11
25,124,2022-01-12 06:00:00,ExampleProject,5
25,125,2022-01-16 00:00:00,ExampleProject,13
26,126,2022-01-01 00:00:00,ExampleProject,13
26,127,2022-01-04 18:00:00,ExampleProject,10
26,128,2022-01-08 12:00:00,ExampleProject,14
26,129,2022-01-12 06:00:00,ExternalOrg,14
26,130,2022-01-16 00:00:00,ExampleProject,7
27,131,2022-01-01 00:00:00,ExampleProject,9
27,132,2022-01-04 18:00:00,ExampleProject,11
27,133,2022-01-08 12:00:00,ExternalOrg,9
27,134,2022-01-12 06:00:00,ExampleProject,6
27,135,2022-01-16 00:00:00,ExampleProject,7
28,136,2022-01-01 00:00:00,ExampleProject,10
28,137,2022-01-04 18:00:00,ExampleProject,10
28,138,2022-01-08 12:00:00,ExternalOrg,12
28,139,2022-01-12 06:00:00,ExampleProject,5
28,140,2022-01-16 00:00:00,ExampleProject,13
29,141,2022-01-01 00:00:00,ExampleProject,13
29,142,2022-01-04 18:00:00,ExampleProject,6
29,143,2022-01-08 12:00:00,ExampleProject,5
29,144,2022-01-12 06:00:00,ExternalOrg,13
29,145,2022-01-16 00:00:00,ExternalOrg,13
30,146,2022-01-01 00:00:00,ExampleProject,12
30,147,2022-01-04 18:00:00,ExampleProject,6
30,148,2022-01-08 12:00:00,ExternalOrg,7
30,149,2022-01-12 06:00:00,ExternalOrg,12
30,150,2022-01-16 00:00:00,ExampleProject,6
31,151,2022-01-01 00:00:00,ExampleProject,13
31,152,2022-01-04 18:00:00,ExternalOrg,10
31,153,2022-01-08 12:00:00,ExternalOrg,9
31,154,2022-01-12 06:00:00,ExampleProject,5
31,155,2022-01-16 00:00:00,ExampleProject,9
32,156,2022-01-01 00:00:00,ExampleProject,10
32,157,2022-01-04 18:00:00,ExampleProject,8
32,158,2022-01-08 12:00:00,ExampleProject,7
32,159,2022-01-12 06:00:00,ExampleProject,8
32,160,2022-01-16 00:00:00,ExampleProject,13
33,161,2022-01-01 00:00:00,ExampleProject,7
33,162,2022-01-04 18:00:00,ExampleProject,7
33,163,2022-01-08 12:00:00,ExampleProject,11
33,164,2022-01-12 06:00:00,ExampleProject,9
33,165,2022-01-16 00:00:00,ExampleProject,13
34,166,2022-01-01 00:00:00,ExampleProject,13
34,167,2022-01-04 18:00:00,ExampleProject,14
34,168,2022-01-08 12:00:00,ExternalOrg,13
34,169,2022-01-12 06:00:00,ExampleProject,14
34,170,2022-01-16 00:00:00,ExampleProject,9
35,171,2022-01-01 00:00:00,ExampleProject,9
35,172,2022-01-04 18:00:00,ExampleProject,12
35,173,2022-01-08 12:00:00,ExampleProject,7
35,174,2022-01-12 06:00:00,ExampleProject,9
35,175,2022-01-16 00:00:00,ExampleProject,12
36,176,2022-01-01 00:00:00,ExampleProject,10
36,177,2022-01-04 18:00:00,ExampleProject,6
36,178,2022-01-08 12:00:00,ExternalOrg,11
36,179,2022-01-12 06:00:00,ExternalOrg,11
36,180,2022-01-16 00:00:00,ExternalOrg,5
37,181,2022-01-01 00:00:00,ExternalOrg,13
37,182,2022-01-04 18:00:00,ExampleProject,8
37,183,2022-01-08 12:00:00,ExampleProject,14
37,184,2022-01-12 06:00:00,ExampleProject,11
37,185,2022-01-16 00:00:00,ExternalOrg,14
38,186,2022-01-01 00:00:00,ExampleProject,14
38,187,2022-01-04 18:00:00,ExampleProject,9
38,188,2022-01-08 12:00:00,ExampleProject,13
38,189,2022-01-12 06:00:00,ExampleProject,8
38,190,2022-01-16 00:00:00,ExampleProject,10
39,191,2022-01-01 00:00:00,ExampleProject,10
39,192,2022-01-04 18:00:00,ExternalOrg,14
39,193,2022-01-08 12:00:00,ExampleProject,5
39,194,2022-01-12 06:00:00,ExampleProject,13
39,195,2022-01-16 00:00:00,ExternalOrg,7
